Num_Acc,catr,circ,nbv,prof,plan,larrout,surf,infra,situ,vma
202300043475,4,2,2.0,1,1,-1.0,1,0,1,50
202300043475,4,1,1.0,1,1,-1.0,1,0,8,30
202300043476,3,3,4.0,1,1,12.0,1,0,1,50
202300043477,3,3,3.0,1,1,-1.0,1,8,1,30
202300043478,3,3,2.0,1,1,-1.0,1,0,1,50
202300043479,3,2,2.0,1,1,-1.0,1,0,5,50
202300043480,4,2,2.0,1,1,-1.0,1,0,1,50
202300043481,3,3,3.0,1,1,4.0,1,0,1,50
202300043481,3,1,1.0,1,1,-1.0,1,0,1,-1
202300043482,4,2,3.0,1,1,-1.0,1,0,1,30
202300043483,3,3,3.0,1,1,-1.0,1,0,1,50
202300043483,3,2,2.0,1,1,-1.0,1,0,1,50
202300043484,3,3,4.0,1,1,-1.0,1,0,1,50
202300043485,3,2,2.0,1,1,5.0,1,0,1,50
202300043486,4,1,1.0,1,1,-1.0,1,0,1,30
202300043487,4,1,1.0,1,1,-1.0,1,0,1,50
202300043488,3,1,1.0,1,1,-1.0,1,6,1,50
202300043488,3,1,0.0,1,1,-1.0,1,0,1,50
202300043489,3,2,2.0,1,1,-1.0,1,0,1,50
202300043490,3,2,2.0,1,1,-1.0,2,8,1,30
202300043491,3,2,3.0,1,1,9.0,2,0,1,30
202300043492,4,1,1.0,1,1,-1.0,1,0,1,50
202300043493,4,2,2.0,1,1,-1.0,2,0,1,50
202300043494,4,2,2.0,1,1,-1.0,1,0,1,30
202300043495,3,1,4.0,1,3,-1.0,2,0,8,110
202300043496,2,2,2.0,1,1,-1.0,1,0,6,50
202300043497,4,-1,2.0,1,1,-1.0,1,0,1,50
202300043498,2,2,2.0,1,1,7.0,2,0,3,80
202300043499,3,2,2.0,4,4,4.0,1,0,3,80
202300043500,4,2,2.0,1,1,-1.0,2,0,1,50
202300043501,2,3,2.0,1,1,10.0,1,0,3,110
202300043502,3,2,2.0,1,2,5.0,2,5,1,50
202300043503,1,3,2.0,1,1,10.0,1,0,1,130
202300043504,3,-1,2.0,1,1,4.0,1,0,8,80
202300043504,3,2,2.0,1,1,4.0,1,0,8,80
202300043505,3,2,2.0,1,1,-1.0,2,0,1,70
202300043506,3,2,2.0,2,1,4.0,2,0,1,80
202300043507,3,2,2.0,1,3,6.5,1,9,3,30
202300043508,3,2,2.0,2,1,5.5,2,0,3,80
202300043509,4,2,2.0,3,1,-1.0,1,0,1,50
202300043510,3,3,4.0,1,1,-1.0,1,0,1,110
202300043511,3,2,2.0,1,1,5.5,1,0,4,50
202300043511,3,2,2.0,1,3,-1.0,1,0,4,30
202300043512,3,2,2.0,2,1,5.5,2,0,1,80
202300043513,3,2,2.0,2,1,5.5,1,0,1,50
202300043514,3,2,2.0,1,1,-1.0,2,6,1,30
202300043515,2,2,2.0,2,3,7.0,1,0,4,50
202300043516,3,1,2.0,1,1,7.0,1,0,1,50
202300043517,3,2,2.0,1,3,5.5,1,0,3,90
202300043518,3,2,2.0,2,1,5.5,1,0,1,80
202300043519,3,2,2.0,1,1,5.5,1,0,1,30
202300043520,3,2,2.0,1,1,7.0,1,5,3,90
202300043521,3,2,2.0,1,1,7.0,2,5,1,90
202300043521,3,2,2.0,1,1,-1.0,2,5,1,90
202300043522,3,2,2.0,1,1,7.0,1,0,1,80
202300043523,3,2,2.0,1,1,7.0,1,0,8,80
202300043524,3,3,0.0,1,1,0.0,1,0,1,90
202300043525,3,2,2.0,2,2,7.0,2,0,1,90
202300043526,3,2,2.0,2,1,6.0,1,0,3,50
202300043527,2,2,2.0,2,2,5.5,1,2,1,80
202300043528,3,2,2.0,1,1,5.5,2,8,1,80
202300043529,3,2,1.0,1,1,4.0,1,0,1,90
202300043530,4,2,2.0,1,1,-1.0,1,0,1,50
202300043531,3,2,2.0,1,2,4.0,2,0,1,80
202300043532,4,2,2.0,2,2,-1.0,1,0,1,50
202300043533,4,2,2.0,1,1,-1.0,2,0,3,50
202300043534,3,-1,2.0,1,1,4.0,1,9,8,90
202300043535,3,2,2.0,1,2,7.0,2,0,1,90
202300043536,3,2,1.0,3,3,5.0,1,0,1,90
202300043537,3,2,2.0,1,1,5.0,2,0,8,80
202300043538,3,2,2.0,1,1,4.0,2,0,1,50
202300043538,3,2,2.0,1,1,3.0,2,0,1,80
202300043539,3,2,2.0,1,1,6.0,2,0,1,50
202300043540,3,2,2.0,1,2,4.0,1,0,3,80
202300043541,3,2,2.0,2,3,4.0,1,0,4,50
202300043542,4,2,2.0,1,4,-1.0,1,0,3,80
202300043543,3,2,2.0,1,2,4.0,2,0,8,80
202300043544,3,2,2.0,2,4,4.0,1,0,1,80
202300043545,4,2,2.0,1,1,-1.0,2,0,1,50
202300043546,3,2,2.0,1,1,-1.0,1,0,1,80
202300043547,4,2,2.0,1,1,-1.0,2,0,3,30
202300043548,3,2,2.0,1,1,7.0,1,0,1,80
202300043549,3,2,2.0,1,1,4.0,1,0,3,50
202300043550,3,2,2.0,1,2,4.0,2,0,3,80
202300043551,3,2,2.0,1,1,7.0,1,0,1,50
202300043551,3,2,2.0,1,1,-1.0,1,0,1,50
202300043552,3,2,2.0,2,3,5.0,2,0,1,90
202300043553,3,2,2.0,1,1,5.0,1,0,1,70
202300043554,4,2,2.0,1,1,-1.0,1,0,1,50
202300043555,3,2,2.0,1,1,7.0,1,0,1,80
202300043555,3,2,-1.0,1,1,-1.0,1,0,1,-1
202300043556,2,2,2.0,1,2,7.0,1,0,1,50
202300043557,3,2,2.0,4,1,5.5,1,0,1,80
202300043558,3,2,2.0,2,1,7.0,2,0,1,80
202300043559,3,2,2.0,1,3,-1.0,1,0,1,80
202300043560,3,2,2.0,1,1,5.5,1,0,1,80
202300043561,3,2,2.0,1,1,6.0,1,0,1,50
202300043562,1,3,2.0,1,2,10.0,1,0,1,130
202300043563,1,3,6.0,2,1,13.5,3,0,2,-1
202300043564,1,4,-1.0,1,1,0.0,1,7,1,70
202300043565,1,3,4.0,2,1,10.5,1,0,3,130
202300043566,3,2,1.0,1,1,3.0,1,5,1,-1
202300043566,3,2,1.0,1,1,3.0,1,5,1,50
202300043567,3,2,2.0,1,1,-1.0,1,2,1,50
202300043567,3,2,-1.0,1,1,-1.0,1,0,1,-1
202300043568,1,3,3.0,1,1,13.0,1,0,2,90
202300043569,2,2,2.0,1,3,-1.0,1,0,1,60
202300043570,4,2,2.0,1,1,-1.0,1,0,1,30
202300043571,4,2,2.0,1,1,-1.0,1,0,8,30
202300043572,2,2,2.0,1,1,-1.0,1,0,3,60
202300043573,2,2,2.0,4,2,-1.0,1,0,1,60
202300043574,4,2,2.0,1,2,-1.0,1,0,1,70
202300043575,3,2,2.0,1,1,5.5,2,0,5,50
202300043576,4,2,2.0,1,2,-1.0,1,0,3,70
202300043577,4,2,2.0,1,1,-1.0,9,0,3,80
202300043578,3,2,1.0,2,3,4.0,2,0,3,80
202300043579,3,2,2.0,1,1,4.0,1,0,1,50
202300043580,3,2,2.0,3,1,7.0,1,0,1,90
202300043581,4,2,2.0,2,2,-1.0,1,0,4,50
202300043582,2,2,2.0,1,1,10.5,2,0,1,90
202300043583,3,2,2.0,2,3,5.5,9,0,1,80
202300043584,3,2,2.0,1,2,7.0,2,0,3,90
202300043585,3,2,2.0,4,3,5.5,2,0,1,70
202300043586,4,2,2.0,2,2,-1.0,2,0,1,50
202300043587,3,2,2.0,2,1,5.5,2,0,1,80
202300043588,3,2,2.0,2,1,4.0,2,0,1,90
202300043589,4,2,2.0,1,1,-1.0,1,0,1,50
202300043590,7,2,2.0,3,1,5.0,1,0,1,50
202300043591,3,2,2.0,3,1,7.0,2,0,1,80
202300043592,7,2,2.0,1,1,5.5,1,0,1,70
202300043593,7,2,2.0,1,1,-1.0,1,0,1,70
202300043593,7,2,2.0,1,1,-1.0,-1,0,-1,-1
202300043594,3,2,2.0,1,1,5.5,1,0,8,80
202300043595,1,3,4.0,1,1,-1.0,1,0,3,130
202300043596,1,1,4.0,1,1,17.0,1,0,1,90
202300043597,3,2,1.0,1,4,3.0,1,0,1,50
202300043598,1,-1,3.0,2,3,-1.0,2,0,1,110
202300043599,4,2,2.0,1,3,-1.0,1,0,3,80
202300043600,1,1,2.0,1,1,-1.0,1,1,1,70
202300043601,3,2,2.0,1,1,5.5,1,0,1,80
202300043601,3,2,-1.0,1,1,-1.0,1,0,1,-1
202300043602,2,3,2.0,2,3,10.0,2,0,1,70
202300043603,1,1,3.0,1,1,-1.0,1,0,1,90
202300043604,2,3,6.0,1,1,-1.0,4,2,1,90
202300043605,1,-1,3.0,1,1,13.5,1,0,1,90
202300043606,2,3,6.0,1,1,14.0,2,0,1,90
202300043607,1,3,3.0,1,1,13.5,1,0,1,110
202300043608,2,1,2.0,2,2,-1.0,2,3,1,90
202300043609,2,3,6.0,1,1,-1.0,2,0,1,90
202300043610,7,1,2.0,1,2,-1.0,1,1,1,60
202300043611,2,1,4.0,1,1,-1.0,2,0,1,110
202300043612,1,1,4.0,1,3,13.5,1,0,1,110
202300043613,1,3,3.0,1,1,14.0,1,0,1,90
202300043614,1,2,2.0,1,1,7.0,1,2,1,90
202300043615,1,3,2.0,1,1,10.5,1,1,1,70
202300043616,1,3,8.0,1,1,-1.0,2,0,1,110
202300043617,1,-1,3.0,1,1,-1.0,1,0,1,70
202300043618,1,3,8.0,1,1,-1.0,2,0,1,90
202300043619,1,1,4.0,1,1,14.0,1,0,1,90
202300043620,1,1,0.0,1,1,-1.0,1,0,1,90
202300043621,1,1,2.0,1,3,5.0,2,0,3,90
202300043622,1,-1,2.0,1,1,-1.0,2,0,1,70
202300043623,1,-1,3.0,1,1,-1.0,2,0,1,110
202300043624,7,3,8.0,1,1,-1.0,1,0,1,70
202300043625,1,3,4.0,1,1,17.0,1,1,1,90
202300043626,1,-1,3.0,2,1,13.5,1,0,1,90
202300043627,1,1,3.0,1,1,14.0,1,0,1,90
202300043628,1,-1,3.0,1,2,-1.0,1,0,1,90
202300043629,1,1,3.0,1,1,14.0,1,0,1,110
202300043630,1,1,2.0,1,3,13.5,1,0,1,70
202300043631,1,3,4.0,1,1,17.0,1,3,1,130
202300043632,1,1,4.0,1,1,14.0,2,0,1,90
202300043633,1,1,1.0,1,2,-1.0,1,0,2,90
202300043634,1,3,2.0,1,1,10.5,1,0,1,90
202300043635,1,3,6.0,1,1,-1.0,1,0,1,110
202300043636,1,3,6.0,1,1,21.0,1,0,1,110
202300043637,3,2,2.0,1,1,4.0,1,0,1,80
202300043638,1,3,3.0,1,1,14.0,1,0,1,90
202300043639,4,2,2.0,1,1,-1.0,1,0,1,80
202300043640,2,2,2.0,1,1,7.0,2,0,4,50
202300043641,4,-1,2.0,1,1,-1.0,1,9,5,50
202300043642,4,2,1.0,1,1,-1.0,1,0,1,50
202300043642,4,2,2.0,1,3,-1.0,1,0,1,50
202300043643,2,1,2.0,1,1,-1.0,1,0,1,70
202300043644,6,-1,-1.0,1,2,-1.0,1,9,1,50
202300043645,4,1,2.0,1,3,-1.0,1,0,1,50
202300043646,2,-1,2.0,1,1,-1.0,1,0,1,80
202300043647,4,1,2.0,1,1,-1.0,1,0,1,50
202300043648,4,2,2.0,1,1,-1.0,1,0,1,50
202300043649,3,2,2.0,1,1,-1.0,2,0,1,50
202300043650,4,-1,2.0,1,1,-1.0,1,0,1,50
202300043651,2,3,6.0,1,1,-1.0,1,0,1,70
202300043652,2,1,2.0,1,1,-1.0,2,0,1,50
202300043653,4,2,2.0,1,1,-1.0,1,0,1,30
202300043654,4,2,2.0,2,2,-1.0,2,0,1,50
202300043655,4,1,2.0,1,1,5.0,1,0,1,30
202300043656,3,2,2.0,1,4,7.0,2,0,1,70
202300043657,4,2,2.0,1,2,-1.0,2,0,1,50
202300043658,3,1,2.0,1,1,-1.0,1,0,1,70
202300043658,3,1,2.0,1,1,4.0,1,0,1,70
202300043659,3,1,3.0,1,1,9.0,2,0,1,50
202300043660,4,2,2.0,1,3,-1.0,2,6,3,50
202300043661,4,2,2.0,1,1,-1.0,2,0,1,30
202300043662,4,2,2.0,1,1,-1.0,1,0,1,50
202300043662,4,2,2.0,1,1,-1.0,1,0,1,30
202300043663,6,-1,-1.0,1,1,-1.0,1,0,3,-1
202300043664,4,-1,0.0,1,1,-1.0,1,0,8,-1
202300043665,4,2,2.0,1,1,-1.0,1,0,1,50
202300043666,4,2,2.0,1,1,-1.0,1,5,1,50
202300043667,4,1,1.0,1,1,-1.0,1,0,1,50
202300043668,4,2,2.0,1,1,-1.0,1,0,1,30
202300043668,4,2,2.0,1,1,-1.0,1,0,1,50
202300043669,7,2,2.0,1,1,-1.0,2,0,1,50
202300043669,7,2,6.0,1,1,-1.0,2,0,1,50
202300043670,4,2,2.0,1,1,-1.0,2,0,1,30
202300043670,4,1,1.0,1,1,-1.0,2,0,1,30
202300043671,4,2,2.0,1,1,-1.0,2,0,1,50
202300043672,6,-1,-1.0,1,3,-1.0,1,9,1,-1
202300043673,4,-1,2.0,1,1,-1.0,1,5,3,50
202300043673,4,2,2.0,1,1,-1.0,1,5,3,50
202300043674,3,3,4.0,2,1,-1.0,1,0,1,90
202300043675,4,2,4.0,1,1,-1.0,1,5,1,50
202300043675,4,3,6.0,1,1,-1.0,1,5,1,50
202300043676,2,3,4.0,1,1,-1.0,1,9,8,90
202300043677,4,2,2.0,1,1,-1.0,2,0,1,50
202300043678,4,1,2.0,1,1,-1.0,1,0,4,50
202300043679,4,2,2.0,1,3,-1.0,2,0,1,30
202300043680,3,2,2.0,1,2,-1.0,2,0,1,70
202300043681,7,-1,0.0,1,1,-1.0,1,8,1,50
202300043682,3,2,2.0,1,1,-1.0,1,0,1,50
202300043683,4,2,2.0,1,3,-1.0,1,0,1,50
202300043684,4,2,2.0,1,1,-1.0,1,0,1,50
202300043685,4,2,2.0,1,1,-1.0,1,0,8,50
202300043685,4,-1,2.0,1,1,-1.0,1,0,1,50
202300043686,4,2,2.0,1,1,-1.0,2,0,1,50
202300043687,4,1,1.0,1,1,-1.0,1,0,1,50
202300043687,4,2,3.0,1,1,-1.0,1,0,1,50
202300043688,3,3,2.0,1,3,-1.0,1,0,1,80
202300043689,4,2,4.0,1,1,-1.0,1,0,1,50
202300043690,4,2,2.0,4,1,-1.0,1,0,1,50
202300043690,4,1,1.0,1,1,-1.0,1,0,1,50
202300043691,3,2,2.0,1,1,7.0,1,0,1,80
202300043692,4,3,4.0,1,1,-1.0,1,0,1,50
202300043693,2,3,4.0,1,1,-1.0,1,0,1,110
202300043694,4,2,2.0,1,1,10.0,1,0,1,50
202300043694,4,2,2.0,1,1,-1.0,1,0,1,50
202300043695,3,2,2.0,1,1,7.0,1,0,1,50
202300043696,4,2,2.0,1,1,-1.0,1,0,1,50
202300043697,1,3,6.0,1,1,-1.0,1,0,1,90
202300043698,4,2,2.0,1,2,7.0,1,0,4,50
202300043698,4,1,1.0,1,1,-1.0,1,0,1,30
202300043699,4,2,2.0,1,1,-1.0,2,-1,1,50
202300043699,4,2,4.0,1,1,-1.0,2,-1,1,50
202300043700,2,1,2.0,1,1,10.5,1,0,1,70
202300043701,4,2,5.0,1,1,-1.0,1,5,1,50
202300043701,4,1,1.0,1,1,-1.0,1,5,1,50
202300043702,4,2,1.0,1,1,-1.0,2,0,1,50
202300043703,3,2,2.0,1,1,4.0,1,0,8,80
202300043704,1,3,8.0,2,1,-1.0,1,0,1,70
202300043705,3,2,-1.0,1,1,-1.0,1,0,1,-1
202300043705,3,1,2.0,1,2,5.5,1,5,1,30
202300043706,4,2,2.0,2,1,-1.0,2,0,1,50
202300043707,1,-1,5.0,1,1,-1.0,1,0,1,90
202300043708,3,2,4.0,2,1,14.0,1,0,1,70
202300043709,1,1,1.0,1,1,-1.0,1,0,1,90
202300043710,1,3,2.0,1,1,-1.0,1,0,1,90
202300043711,3,2,0.0,2,1,0.0,1,0,1,70
202300043712,3,2,3.0,1,2,14.0,2,0,3,70
202300043713,4,1,4.0,1,1,-1.0,1,0,1,70
202300043714,4,2,2.0,2,1,-1.0,1,0,1,50
202300043715,1,1,4.0,1,1,-1.0,1,0,1,70
202300043716,4,1,4.0,1,1,-1.0,1,0,1,70
202300043717,3,3,2.0,1,2,7.0,1,2,1,70
202300043718,1,3,6.0,1,1,-1.0,2,0,1,90
202300043719,4,1,3.0,1,1,-1.0,1,0,1,70
202300043720,2,1,2.0,2,2,-1.0,2,3,1,50
202300043721,4,-1,0.0,1,1,-1.0,2,0,1,50
202300043722,1,1,3.0,1,1,-1.0,1,0,1,90
202300043723,4,1,4.0,1,1,-1.0,1,0,1,70
202300043724,3,1,2.0,1,2,-1.0,2,5,4,50
202300043724,3,2,2.0,1,1,-1.0,2,5,1,50
202300043725,1,1,12.0,2,1,-1.0,1,0,1,110
202300043726,4,-1,-1.0,1,1,-1.0,1,0,5,30
202300043726,4,3,4.0,1,1,-1.0,1,0,5,30
202300043727,1,-1,2.0,1,1,-1.0,1,1,2,70
202300043728,1,3,4.0,1,3,-1.0,1,0,1,90
202300043729,4,2,3.0,1,1,-1.0,1,0,1,30
202300043730,2,2,2.0,1,1,-1.0,1,0,1,30
202300043731,4,-1,-1.0,1,1,-1.0,2,0,1,30
202300043731,4,1,1.0,1,1,-1.0,2,0,1,30
202300043732,4,2,1.0,3,4,-1.0,1,0,1,30
202300043733,4,-1,2.0,1,3,-1.0,1,9,8,30
202300043734,4,2,2.0,2,1,-1.0,1,0,1,30
202300043734,4,1,1.0,1,1,-1.0,1,0,1,30
202300043735,4,2,2.0,2,1,-1.0,1,0,1,30
202300043736,4,2,2.0,1,1,-1.0,1,0,1,30
202300043736,4,-1,-1.0,1,1,-1.0,1,0,1,30
202300043737,3,3,4.0,1,1,-1.0,1,0,1,50
202300043738,4,1,-1.0,1,1,-1.0,2,0,1,30
202300043738,4,1,2.0,1,1,-1.0,2,0,1,30
202300043739,4,-1,1.0,1,3,-1.0,1,0,1,50
202300043740,4,1,1.0,1,1,-1.0,1,0,1,50
202300043740,4,2,4.0,1,1,-1.0,1,0,1,50
202300043741,4,2,2.0,1,1,-1.0,1,0,1,50
202300043742,3,2,2.0,2,1,-1.0,1,0,1,50
202300043743,4,1,-1.0,1,1,-1.0,1,0,1,30
202300043743,4,2,4.0,1,1,-1.0,1,0,1,30
202300043744,4,2,2.0,1,1,-1.0,1,0,1,50
202300043745,4,-1,1.0,1,1,-1.0,1,0,1,30
202300043745,4,-1,2.0,1,3,-1.0,1,0,1,30
202300043746,4,1,-1.0,1,2,-1.0,1,0,1,30
202300043746,4,2,1.0,1,1,-1.0,1,0,1,30
202300043747,4,2,2.0,1,1,-1.0,1,0,1,30
202300043748,4,2,4.0,1,1,-1.0,2,0,5,50
202300043749,4,2,2.0,1,1,-1.0,1,0,1,50
202300043750,4,2,-1.0,1,1,-1.0,1,0,1,-1
202300043750,4,1,4.0,1,1,-1.0,1,0,1,30
202300043751,2,2,2.0,1,1,-1.0,1,8,1,70
202300043752,4,2,2.0,1,1,-1.0,1,0,1,30
202300043752,4,-1,-1.0,1,1,-1.0,1,0,1,30
202300043753,4,1,1.0,1,1,-1.0,1,0,1,30
202300043754,4,2,6.0,1,1,-1.0,1,0,1,50
202300043754,4,2,-1.0,1,1,-1.0,1,0,1,-1
202300043755,4,2,2.0,1,1,-1.0,1,5,1,50
202300043755,4,2,4.0,1,1,-1.0,1,5,1,50
202300043756,4,1,4.0,1,1,-1.0,1,0,1,50
202300043756,4,1,3.0,1,1,-1.0,1,0,1,50
202300043757,4,2,4.0,2,1,-1.0,1,0,8,50
202300043757,4,1,1.0,2,1,-1.0,1,0,8,50
202300043758,4,1,3.0,1,1,-1.0,2,0,5,30
202300043758,4,1,1.0,1,1,-1.0,2,0,5,30
202300043759,3,2,3.0,1,1,-1.0,1,0,1,50
202300043760,4,-1,-1.0,1,1,-1.0,1,0,6,30
202300043760,4,1,2.0,1,1,-1.0,1,0,6,30
202300043761,3,2,2.0,1,1,-1.0,1,0,1,50
202300043762,4,1,2.0,1,1,-1.0,2,0,8,30
202300043763,4,1,2.0,1,1,-1.0,1,0,1,50
202300043764,4,3,4.0,1,1,-1.0,1,0,1,50
202300043765,4,2,0.0,1,1,-1.0,2,0,1,50
202300043766,4,2,2.0,1,1,-1.0,1,0,1,50
202300043766,4,2,2.0,2,1,-1.0,1,0,1,50
202300043767,4,2,2.0,1,1,-1.0,1,0,1,30
202300043767,4,1,1.0,1,2,-1.0,1,0,8,30
202300043768,4,2,2.0,1,1,-1.0,1,0,1,50
202300043769,4,2,4.0,2,1,-1.0,1,0,5,30
202300043769,4,2,2.0,2,1,-1.0,1,0,1,30
202300043770,3,3,4.0,1,1,-1.0,1,0,1,-1
202300043770,3,1,1.0,1,1,-1.0,1,6,8,50
202300043771,3,2,3.0,1,1,-1.0,1,5,1,50
202300043771,3,2,2.0,1,1,-1.0,1,5,1,50
202300043772,3,3,2.0,2,1,-1.0,1,0,1,50
202300043772,3,3,4.0,1,1,-1.0,1,0,1,50
202300043773,3,2,-1.0,2,2,-1.0,1,0,1,50
202300043773,3,2,2.0,1,1,-1.0,1,0,1,50
202300043774,3,2,2.0,1,1,5.0,1,9,1,50
202300043774,3,2,2.0,1,1,5.0,1,0,1,50
202300043775,3,2,3.0,2,3,-1.0,1,0,3,80
202300043776,3,2,4.0,1,1,-1.0,1,0,1,-1
202300043776,3,2,2.0,1,1,-1.0,1,0,1,50
202300043777,4,1,2.0,1,1,-1.0,1,0,1,50
202300043777,4,2,4.0,1,1,-1.0,1,0,1,50
202300043778,4,1,2.0,1,1,-1.0,1,0,1,50
202300043778,4,2,4.0,1,1,-1.0,1,0,1,-1
202300043779,4,2,2.0,1,1,-1.0,2,0,1,30
202300043780,3,3,4.0,1,1,-1.0,2,0,1,50
202300043780,3,2,2.0,1,1,-1.0,2,0,1,50
202300043781,3,2,2.0,1,1,-1.0,1,0,1,90
202300043782,3,2,2.0,2,2,-1.0,1,0,1,50
202300043782,3,4,2.0,1,1,-1.0,1,0,1,50
202300043783,3,2,2.0,1,1,-1.0,1,0,1,50
202300043784,4,1,1.0,1,1,-1.0,1,0,1,50
202300043784,4,3,2.0,1,1,-1.0,1,0,1,50
202300043785,3,2,2.0,2,1,-1.0,1,0,8,90
202300043786,4,2,0.0,1,1,-1.0,1,0,1,50
202300043787,3,2,3.0,1,1,-1.0,1,0,1,50
202300043788,4,2,2.0,1,1,-1.0,1,0,1,50
202300043789,4,2,4.0,1,1,-1.0,1,-1,6,30
202300043790,4,2,2.0,1,1,-1.0,1,0,1,50
202300043791,4,2,2.0,1,1,5.0,1,0,1,25
202300043791,4,2,2.0,1,1,5.0,1,0,1,-1
202300043792,4,1,1.0,2,1,-1.0,2,0,1,30
202300043792,4,2,2.0,2,1,-1.0,2,0,1,30
202300043793,3,1,2.0,3,1,-1.0,1,0,1,50
202300043793,3,1,2.0,3,3,-1.0,1,9,1,50
202300043794,4,1,1.0,1,1,-1.0,1,0,1,50
202300043795,4,1,-1.0,1,1,-1.0,2,0,1,-1
202300043795,4,2,2.0,1,1,-1.0,2,0,1,30
202300043796,4,2,2.0,1,1,-1.0,1,0,1,50
202300043797,4,2,2.0,1,3,-1.0,2,0,1,50
202300043798,4,1,1.0,1,1,-1.0,2,0,4,30
202300043799,4,2,2.0,1,1,-1.0,2,0,1,30
202300043799,4,2,-1.0,1,1,-1.0,2,0,1,-1
202300043800,3,2,4.0,1,1,-1.0,1,0,1,50
202300043801,4,3,2.0,1,1,-1.0,1,5,1,30
202300043802,4,2,3.0,2,1,-1.0,1,0,1,30
202300043802,4,1,2.0,2,1,-1.0,1,0,1,30
202300043803,4,2,0.0,1,1,-1.0,1,0,1,50
202300043803,4,2,1.0,1,1,-1.0,1,0,1,50
202300043804,3,2,4.0,1,1,12.0,1,0,1,50
202300043804,3,1,2.0,1,1,-1.0,1,0,1,50
202300043805,3,2,0.0,1,1,-1.0,1,0,1,70
202300043806,4,1,-1.0,1,1,-1.0,1,0,1,-1
202300043806,4,1,1.0,2,1,-1.0,1,0,1,30
202300043807,3,2,4.0,2,1,-1.0,1,0,1,50
202300043808,4,2,2.0,1,1,-1.0,1,0,1,50
202300043809,4,1,-1.0,1,1,-1.0,2,0,1,-1
202300043809,4,1,2.0,1,1,-1.0,2,0,1,30
202300043810,3,2,4.0,1,1,-1.0,2,0,1,50
202300043811,4,-1,4.0,1,1,-1.0,2,0,5,25
202300043811,4,-1,2.0,1,1,-1.0,2,0,5,25
202300043812,3,3,2.0,1,3,-1.0,1,0,1,50
202300043812,3,3,2.0,1,3,-1.0,1,9,1,50
202300043813,3,1,2.0,1,1,-1.0,1,0,1,50
202300043814,4,1,1.0,1,1,-1.0,1,0,1,30
202300043814,4,2,3.0,1,1,-1.0,1,5,1,30
202300043815,4,2,2.0,1,1,-1.0,1,0,8,50
202300043816,3,2,2.0,1,1,-1.0,1,0,1,30
202300043816,3,1,1.0,1,1,-1.0,1,0,1,30
202300043817,4,2,1.0,1,1,-1.0,1,0,4,50
202300043818,4,1,1.0,2,1,-1.0,2,0,1,30
202300043819,4,2,1.0,1,1,-1.0,1,0,1,30
202300043820,3,2,4.0,1,1,12.0,1,0,4,50
202300043820,3,2,4.0,1,3,12.0,1,0,4,50
202300043821,2,3,0.0,1,1,0.0,1,0,1,50
202300043822,2,2,2.0,3,3,-1.0,1,2,1,80
202300043823,4,2,2.0,2,3,-1.0,1,0,1,50
202300043824,4,2,2.0,2,1,-1.0,2,5,1,50
202300043825,4,1,5.0,1,1,-1.0,1,0,1,50
202300043826,3,1,2.0,1,1,-1.0,2,0,1,70
202300043827,4,2,0.0,1,1,-1.0,1,0,1,50
202300043828,4,2,2.0,1,2,-1.0,1,9,1,50
202300043829,3,2,4.0,1,1,-1.0,1,0,1,50
202300043830,4,1,2.0,1,1,-1.0,1,0,1,50
202300043830,4,2,3.0,1,1,-1.0,1,0,1,50
202300043831,4,2,2.0,1,1,-1.0,1,-1,5,30
202300043832,3,2,4.0,1,1,12.0,1,0,1,50
202300043833,4,1,5.0,1,1,-1.0,1,0,1,70
202300043834,3,2,2.0,1,3,5.5,1,2,1,50
202300043835,4,2,2.0,1,1,-1.0,1,0,1,30
202300043835,4,1,2.0,1,1,-1.0,1,0,1,30
202300043836,3,2,2.0,1,1,-1.0,2,0,1,50
202300043837,4,2,2.0,1,1,-1.0,1,0,1,30
202300043837,4,1,1.0,4,1,-1.0,1,0,1,30
202300043838,4,2,2.0,1,1,-1.0,2,0,4,50
202300043839,4,2,-1.0,1,1,-1.0,1,0,1,-1
202300043839,4,2,2.0,1,1,-1.0,1,0,1,30
202300043840,3,2,2.0,1,1,-1.0,2,0,8,50
202300043840,3,2,4.0,1,1,-1.0,2,0,1,50
202300043841,4,1,1.0,1,1,-1.0,1,0,1,30
202300043841,4,1,2.0,1,1,-1.0,1,0,1,30
202300043842,4,-1,2.0,1,1,-1.0,1,0,1,30
202300043843,4,1,1.0,1,1,-1.0,1,0,1,30
202300043843,4,1,1.0,2,1,-1.0,1,0,1,30
202300043844,4,1,1.0,1,1,-1.0,1,0,1,30
202300043844,4,1,1.0,1,1,-1.0,1,-1,1,-1
202300043845,4,2,5.0,1,1,-1.0,1,0,1,50
202300043845,4,2,6.0,1,1,-1.0,1,0,1,50
202300043846,3,2,2.0,1,1,7.0,2,0,1,50
202300043847,4,2,3.0,1,1,-1.0,1,0,1,30
202300043848,4,2,2.0,1,1,-1.0,1,6,1,50
202300043849,3,2,2.0,1,1,-1.0,1,0,1,50
202300043850,3,-1,3.0,1,1,10.5,2,0,1,50
202300043851,3,2,2.0,1,1,-1.0,1,0,1,50
202300043852,3,2,4.0,1,1,12.0,1,8,1,50
202300043853,3,2,2.0,2,1,-1.0,1,0,1,50
202300043854,3,2,2.0,1,1,7.0,1,0,1,50
